part name,symbol,size (imp),max current,unit price,units per build,units in stock,order total,Manufacturer ID,source url,datasheet,datasheet2,,,
yellow led,D3,,,$0.20,1,87,$0.20,LTST-C190KSKT,http://www.digikey.com/product-detail/en/LTST-C190KSKT/160-1437-1-ND/386818,N,http://optoelectronics.liteon.com/upload/download/DS-22-99-0189/S_110_LTST-C190KSKT.pdf,,,
red led,D4,,,$0.19,1,71,$0.19,LTST-C190KRKT,http://www.digikey.com/product-detail/en/LTST-C190KRKT/160-1436-1-ND/386816,MF-LED-0603-RED,http://optoelectronics.liteon.com/upload/download/DS-22-99-0151/S_110_LTST-C190KRKT.pdf,,,
n-channel mosfet,Q1,"TO-236-3, SC-59, SOT-23-3",220mA continuous,$0.09,1,59,$0.09,BSS138,http://www.digikey.com/product-detail/en/BSS138/BSS138CT-ND/244294,MF-DSC-SOT233-BSS138,https://www.fairchildsemi.com/datasheets/BS/BSS138.pdf,,,
R 10k,"R1, R5",603,,$0.01,2,979,$0.02,RC0603FR-0710KL,http://www.digikey.com/product-detail/en/RC0603FR-0710KL/311-10.0KHRCT-ND/729827,MF-RES-0603-10K,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
R 1k,"R2, R3, R4",603,,$0.01,3,993,$0.03,RC0603FR-071KL,http://www.digikey.com/product-detail/en/RC0603FR-071KL/311-1.00KHRCT-ND/729790,MF-RES-0603-1K,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
4 XOR,U1,14-VQFN,,$0.39,1,6,$0.39,SN74AHC86RGYR,http://www.digikey.com/product-detail/en/SN74AHC86RGYR/296-13905-1-ND/521431,N,http://www.ti.com/lit/ds/symlink/sn74ahc86.pdf,,,
Tristate Buffer,U2,SC70,,$0.32,1,9,$0.32,NC7SV125P5X,http://www.digikey.com/product-detail/en/NC7SV125P5X/NC7SV125P5XCT-ND/2053148,N,https://www.fairchildsemi.com/datasheets/NC/NC7SZ125.pdf,,,
3.3v regulator,U3,SOT23-5,0.3A,$0.49,1,8,$0.49,TLV70233DBVR,http://www.digikey.com/product-detail/en/TLV70233DBVR/296-32415-1-ND/3505572,MF-REG-SOT235-3.3V-300mA,http://www.ti.com/lit/ds/symlink/tlv702.pdf,,,
Octal Buffer,U4,tssop20,,$0.36,1,9,$0.36,SN74LVC244APWR,http://www.digikey.com/product-detail/en/SN74LVC244APWR/296-1230-1-ND/276498,N,http://www.ti.com/lit/ds/symlink/sn74lvc244a.pdf,,,
Receiver Breakout v1,PCB,,,$3.37,1,3,$3.37,CKD-RBO-V1,,N,,,,
3mm Spacer,Off Board,,,$0.05,5,100,$0.25,908-3MM,http://www.mouser.com/ProductDetail/Bivar/908-3MM/?qs=sGAEpiMZZMtrde5aJd3qw%252bna4uFHzhhuAD2vgCk3cRY%3d,N,http://www.bivar.com/Portals/0/Products/d.ashx?f=/Portals/0/products/9XX-XXX.pdf,,,
1x2 right angle tin straight,Off Board,,,$0.21,1,4,$0.21,22-28-8020,http://www.digikey.com/product-search/en?keywords=22-28-8020,N,,,,
1x12 right angle,Off Board,,,$0.61,1,0,$0.61,22-28-8120,,N,,,,
